AOA,CL Open,CL open Max,CL open min,CL open mean ,CL Closed,CL Closed max,Cl closed min ,Cl closed mean ,tPA_closed,tPA_open
-0.55591,0.014012,0.061355,-0.073243,-0.015365433,-0.0025726,0.040699,-0.033892,-8.48588E-06,2.4151,2.4151
-0.55579,0.014064,0.061355,-0.073243,-0.015365433,-0.0026015,0.040699,-0.033892,-8.48588E-06,2.4161,2.4161
-0.5557,0.014117,0.061355,-0.073243,-0.015365433,-0.0026279,0.040699,-0.033892,-8.48588E-06,2.4171,2.4171
-0.55562,0.01417,0.061355,-0.073243,-0.015365433,-0.0026517,0.040699,-0.033892,-8.48588E-06,2.4181,2.4181
-0.55546,0.014224,0.061355,-0.073243,-0.015365433,-0.002673,0.040699,-0.033892,-8.48588E-06,2.4191,2.4191
-0.55539,0.014278,0.061355,-0.073243,-0.015365433,-0.0026915,0.040699,-0.033892,-8.48588E-06,2.4201,2.4201
-0.55524,0.014332,0.061355,-0.073243,-0.015365433,-0.0027075,0.040699,-0.033892,-8.48588E-06,2.4211,2.4211
-0.55515,0.014387,0.061355,-0.073243,-0.015365433,-0.0027207,0.040699,-0.033892,-8.48588E-06,2.4221,2.4221
-0.55507,0.014443,0.061355,-0.073243,-0.015365433,-0.0027312,0.040699,-0.033892,-8.48588E-06,2.4231,2.4231
-0.55507,0.014498,0.061355,-0.073243,-0.015365433,-0.0027391,0.040699,-0.033892,-8.48588E-06,2.4241,2.4241
-0.55505,0.014554,0.061355,-0.073243,-0.015365433,-0.0027442,0.040699,-0.033892,-8.48588E-06,2.4251,2.4251
-0.55505,0.014611,0.061355,-0.073243,-0.015365433,-0.0027465,0.040699,-0.033892,-8.48588E-06,2.4261,2.4261
-0.555,0.014668,0.061355,-0.073243,-0.015365433,-0.0027462,0.040699,-0.033892,-8.48588E-06,2.4271,2.4271
-0.55498,0.014725,0.061355,-0.073243,-0.015365433,-0.0027431,0.040699,-0.033892,-8.48588E-06,2.4281,2.4281
-0.55488,0.014783,0.061355,-0.073243,-0.015365433,-0.0027372,0.040699,-0.033892,-8.48588E-06,2.4291,2.4291
-0.55483,0.014842,0.061355,-0.073243,-0.015365433,-0.0027286,0.040699,-0.033892,-8.48588E-06,2.4301,2.4301
-0.55481,0.014901,0.061355,-0.073243,-0.015365433,-0.0027173,0.040699,-0.033892,-8.48588E-06,2.4311,2.4311
-0.55467,0.01496,0.061355,-0.073243,-0.015365433,-0.0027033,0.040699,-0.033892,-8.48588E-06,2.4321,2.4321
-0.55464,0.01502,0.061355,-0.073243,-0.015365433,-0.0026865,0.040699,-0.033892,-8.48588E-06,2.4331,2.4331
-0.55455,0.01508,0.061355,-0.073243,-0.015365433,-0.0026671,0.040699,-0.033892,-8.48588E-06,2.4341,2.4341
-0.55452,0.015141,0.061355,-0.073243,-0.015365433,-0.002645,0.040699,-0.033892,-8.48588E-06,2.4351,2.4351
-0.5545,0.015202,0.061355,-0.073243,-0.015365433,-0.0026203,0.040699,-0.033892,-8.48588E-06,2.4361,2.4361
-0.5544,0.015264,0.061355,-0.073243,-0.015365433,-0.002593,0.040699,-0.033892,-8.48588E-06,2.4371,2.4371
-0.55433,0.015327,0.061355,-0.073243,-0.015365433,-0.0025631,0.040699,-0.033892,-8.48588E-06,2.4381,2.4381
-0.55426,0.01539,0.061355,-0.073243,-0.015365433,-0.0025306,0.040699,-0.033892,-8.48588E-06,2.4391,2.4391
-0.55416,0.015453,0.061355,-0.073243,-0.015365433,-0.0024957,0.040699,-0.033892,-8.48588E-06,2.4401,2.4401
-0.55407,0.015517,0.061355,-0.073243,-0.015365433,-0.0024582,0.040699,-0.033892,-8.48588E-06,2.4411,2.4411
-0.55404,0.015581,0.061355,-0.073243,-0.015365433,-0.0024184,0.040699,-0.033892,-8.48588E-06,2.4421,2.4421
-0.55397,0.015646,0.061355,-0.073243,-0.015365433,-0.0023761,0.040699,-0.033892,-8.48588E-06,2.4431,2.4431
-0.55393,0.015712,0.061355,-0.073243,-0.015365433,-0.0023315,0.040699,-0.033892,-8.48588E-06,2.4441,2.4441
-0.55383,0.015778,0.061355,-0.073243,-0.015365433,-0.0022846,0.040699,-0.033892,-8.48588E-06,2.4451,2.4451
-0.55378,0.015844,0.061355,-0.073243,-0.015365433,-0.0022355,0.040699,-0.033892,-8.48588E-06,2.4461,2.4461
-0.55359,0.015911,0.061355,-0.073243,-0.015365433,-0.0021841,0.040699,-0.033892,-8.48588E-06,2.4471,2.4471
-0.55347,0.015978,0.061355,-0.073243,-0.015365433,-0.0021307,0.040699,-0.033892,-8.48588E-06,2.4481,2.4481
-0.5533,0.016046,0.061355,-0.073243,-0.015365433,-0.0020751,0.040699,-0.033892,-8.48588E-06,2.4491,2.4491
-0.55318,0.016114,0.061355,-0.073243,-0.015365433,-0.0020175,0.040699,-0.033892,-8.48588E-06,2.4501,2.4501
-0.55309,0.016182,0.061355,-0.073243,-0.015365433,-0.0019579,0.040699,-0.033892,-8.48588E-06,2.4511,2.4511
-0.55292,0.016251,0.061355,-0.073243,-0.015365433,-0.0018964,0.040699,-0.033892,-8.48588E-06,2.4521,2.4521
-0.55275,0.01632,0.061355,-0.073243,-0.015365433,-0.001833,0.040699,-0.033892,-8.48588E-06,2.4531,2.4531
-0.55254,0.01639,0.061355,-0.073243,-0.015365433,-0.0017679,0.040699,-0.033892,-8.48588E-06,2.4541,2.4541
-0.55242,0.016459,0.061355,-0.073243,-0.015365433,-0.001701,0.040699,-0.033892,-8.48588E-06,2.4551,2.4551
-0.5522,0.016529,0.061355,-0.073243,-0.015365433,-0.0016324,0.040699,-0.033892,-8.48588E-06,2.4561,2.4561
-0.55201,0.016599,0.061355,-0.073243,-0.015365433,-0.0015622,0.040699,-0.033892,-8.48588E-06,2.4571,2.4571
-0.55182,0.016669,0.061355,-0.073243,-0.015365433,-0.0014904,0.040699,-0.033892,-8.48588E-06,2.4581,2.4581
-0.55158,0.01674,0.061355,-0.073243,-0.015365433,-0.0014171,0.040699,-0.033892,-8.48588E-06,2.4591,2.4591
-0.55134,0.01681,0.061355,-0.073243,-0.015365433,-0.0013424,0.040699,-0.033892,-8.48588E-06,2.4601,2.4601
-0.55108,0.01688,0.061355,-0.073243,-0.015365433,-0.0012663,0.040699,-0.033892,-8.48588E-06,2.4611,2.4611
-0.55084,0.01695,0.061355,-0.073243,-0.015365433,-0.0011889,0.040699,-0.033892,-8.48588E-06,2.4621,2.4621
-0.55055,0.01702,0.061355,-0.073243,-0.015365433,-0.0011103,0.040699,-0.033892,-8.48588E-06,2.4631,2.4631
-0.55031,0.01709,0.061355,-0.073243,-0.015365433,-0.0010304,0.040699,-0.033892,-8.48588E-06,2.4641,2.4641
-0.55005,0.01716,0.061355,-0.073243,-0.015365433,-0.00094945,0.040699,-0.033892,-8.48588E-06,2.4651,2.4651
-0.54983,0.017229,0.061355,-0.073243,-0.015365433,-0.00086739,0.040699,-0.033892,-8.48588E-06,2.4661,2.4661
-0.54957,0.017298,0.061355,-0.073243,-0.015365433,-0.00078433,0.040699,-0.033892,-8.48588E-06,2.4671,2.4671
-0.54938,0.017366,0.061355,-0.073243,-0.015365433,-0.00070031,0.040699,-0.033892,-8.48588E-06,2.4681,2.4681
-0.54916,0.017434,0.061355,-0.073243,-0.015365433,-0.0006154,0.040699,-0.033892,-8.48588E-06,2.4691,2.4691
-0.54885,0.017502,0.061355,-0.073243,-0.015365433,-0.00052965,0.040699,-0.033892,-8.48588E-06,2.4701,2.4701
-0.54866,0.017569,0.061355,-0.073243,-0.015365433,-0.00044313,0.040699,-0.033892,-8.48588E-06,2.4711,2.4711
-0.54842,0.017635,0.061355,-0.073243,-0.015365433,-0.00035589,0.040699,-0.033892,-8.48588E-06,2.4721,2.4721
-0.54818,0.0177,0.061355,-0.073243,-0.015365433,-0.00026798,0.040699,-0.033892,-8.48588E-06,2.4731,2.4731
-0.54801,0.017765,0.061355,-0.073243,-0.015365433,-0.00017947,0.040699,-0.033892,-8.48588E-06,2.4741,2.4741
-0.54773,0.017829,0.061355,-0.073243,-0.015365433,-9.04E-05,0.040699,-0.033892,-8.48588E-06,2.4751,2.4751
-0.54753,0.017891,0.061355,-0.073243,-0.015365433,-8.48E-07,0.040699,-0.033892,-8.48588E-06,2.4761,2.4761
-0.5473,0.017953,0.061355,-0.073243,-0.015365433,8.92E-05,0.040699,-0.033892,-8.48588E-06,2.4771,2.4771
-0.54706,0.018014,0.061355,-0.073243,-0.015365433,0.00017955,0.040699,-0.033892,-8.48588E-06,2.4781,2.4781
-0.54682,0.018073,0.061355,-0.073243,-0.015365433,0.00027028,0.040699,-0.033892,-8.48588E-06,2.4791,2.4791
-0.54658,0.018132,0.061355,-0.073243,-0.015365433,0.0003613,0.040699,-0.033892,-8.48588E-06,2.4801,2.4801
-0.54636,0.018189,0.061355,-0.073243,-0.015365433,0.00045255,0.040699,-0.033892,-8.48588E-06,2.4811,2.4811
-0.54619,0.018245,0.061355,-0.073243,-0.015365433,0.00054398,0.040699,-0.033892,-8.48588E-06,2.4821,2.4821
-0.54593,0.018299,0.061355,-0.073243,-0.015365433,0.00063555,0.040699,-0.033892,-8.48588E-06,2.4831,2.4831
-0.54579,0.018352,0.061355,-0.073243,-0.015365433,0.00072721,0.040699,-0.033892,-8.48588E-06,2.4841,2.4841
-0.54564,0.018404,0.061355,-0.073243,-0.015365433,0.0008189,0.040699,-0.033892,-8.48588E-06,2.4851,2.4851
-0.5454,0.018454,0.061355,-0.073243,-0.015365433,0.00091059,0.040699,-0.033892,-8.48588E-06,2.4861,2.4861
-0.54521,0.018503,0.061355,-0.073243,-0.015365433,0.0010022,0.040699,-0.033892,-8.48588E-06,2.4871,2.4871
-0.54505,0.01855,0.061355,-0.073243,-0.015365433,0.0010937,0.040699,-0.033892,-8.48588E-06,2.4881,2.4881
-0.54481,0.018595,0.061355,-0.073243,-0.015365433,0.0011851,0.040699,-0.033892,-8.48588E-06,2.4891,2.4891
-0.54459,0.018639,0.061355,-0.073243,-0.015365433,0.0012763,0.040699,-0.033892,-8.48588E-06,2.4901,2.4901
-0.5444,0.018681,0.061355,-0.073243,-0.015365433,0.0013672,0.040699,-0.033892,-8.48588E-06,2.4911,2.4911
-0.54421,0.018722,0.061355,-0.073243,-0.015365433,0.0014579,0.040699,-0.033892,-8.48588E-06,2.4921,2.4921
-0.54394,0.01876,0.061355,-0.073243,-0.015365433,0.0015482,0.040699,-0.033892,-8.48588E-06,2.4931,2.4931
-0.54373,0.018797,0.061355,-0.073243,-0.015365433,0.0016382,0.040699,-0.033892,-8.48588E-06,2.4941,2.4941
-0.54351,0.018832,0.061355,-0.073243,-0.015365433,0.0017277,0.040699,-0.033892,-8.48588E-06,2.4951,2.4951
-0.54325,0.018865,0.061355,-0.073243,-0.015365433,0.0018168,0.040699,-0.033892,-8.48588E-06,2.4961,2.4961
-0.54311,0.018897,0.061355,-0.073243,-0.015365433,0.0019054,0.040699,-0.033892,-8.48588E-06,2.4971,2.4971
-0.54296,0.018927,0.061355,-0.073243,-0.015365433,0.0019934,0.040699,-0.033892,-8.48588E-06,2.4981,2.4981
-0.54275,0.018954,0.061355,-0.073243,-0.015365433,0.0020809,0.040699,-0.033892,-8.48588E-06,2.4991,2.4991
-0.54265,0.01898,0.061355,-0.073243,-0.015365433,0.0021677,0.040699,-0.033892,-8.48588E-06,2.5001,2.5001
-0.54246,0.019004,0.061355,-0.073243,-0.015365433,0.0022539,0.040699,-0.033892,-8.48588E-06,2.5011,2.5011
-0.54234,0.019027,0.061355,-0.073243,-0.015365433,0.0023394,0.040699,-0.033892,-8.48588E-06,2.5021,2.5021
-0.54222,0.019047,0.061355,-0.073243,-0.015365433,0.0024241,0.040699,-0.033892,-8.48588E-06,2.5031,2.5031
-0.54203,0.019066,0.061355,-0.073243,-0.015365433,0.002508,0.040699,-0.033892,-8.48588E-06,2.5041,2.5041
-0.54193,0.019083,0.061355,-0.073243,-0.015365433,0.0025911,0.040699,-0.033892,-8.48588E-06,2.5051,2.5051
-0.54177,0.019098,0.061355,-0.073243,-0.015365433,0.0026733,0.040699,-0.033892,-8.48588E-06,2.5061,2.5061
-0.54172,0.019111,0.061355,-0.073243,-0.015365433,0.0027545,0.040699,-0.033892,-8.48588E-06,2.5071,2.5071
-0.54165,0.019122,0.061355,-0.073243,-0.015365433,0.0028349,0.040699,-0.033892,-8.48588E-06,2.5081,2.5081
-0.54153,0.019132,0.061355,-0.073243,-0.015365433,0.0029142,0.040699,-0.033892,-8.48588E-06,2.5091,2.5091
-0.5415,0.01914,0.061355,-0.073243,-0.015365433,0.0029925,0.040699,-0.033892,-8.48588E-06,2.5101,2.5101
-0.54138,0.019146,0.061355,-0.073243,-0.015365433,0.0030697,0.040699,-0.033892,-8.48588E-06,2.5111,2.5111
-0.54129,0.019151,0.061355,-0.073243,-0.015365433,0.0031457,0.040699,-0.033892,-8.48588E-06,2.5121,2.5121
-0.54122,0.019153,0.061355,-0.073243,-0.015365433,0.0032207,0.040699,-0.033892,-8.48588E-06,2.5131,2.5131
-0.54117,0.019154,0.061355,-0.073243,-0.015365433,0.0032943,0.040699,-0.033892,-8.48588E-06,2.5141,2.5141
-0.54119,0.019154,0.061355,-0.073243,-0.015365433,0.0033668,0.040699,-0.033892,-8.48588E-06,2.5151,2.5151
-0.54122,0.019152,0.061355,-0.073243,-0.015365433,0.0034379,0.040699,-0.033892,-8.48588E-06,2.5161,2.5161
-0.54119,0.019148,0.061355,-0.073243,-0.015365433,0.0035077,0.040699,-0.033892,-8.48588E-06,2.5171,2.5171
-0.54126,0.019143,0.061355,-0.073243,-0.015365433,0.0035762,0.040699,-0.033892,-8.48588E-06,2.5181,2.5181
-0.54131,0.019136,0.061355,-0.073243,-0.015365433,0.0036432,0.040699,-0.033892,-8.48588E-06,2.5191,2.5191
-0.54129,0.019128,0.061355,-0.073243,-0.015365433,0.0037088,0.040699,-0.033892,-8.48588E-06,2.5201,2.5201
-0.54134,0.019118,0.061355,-0.073243,-0.015365433,0.0037729,0.040699,-0.033892,-8.48588E-06,2.5211,2.5211
-0.54136,0.019107,0.061355,-0.073243,-0.015365433,0.0038354,0.040699,-0.033892,-8.48588E-06,2.5221,2.5221
-0.54143,0.019094,0.061355,-0.073243,-0.015365433,0.0038964,0.040699,-0.033892,-8.48588E-06,2.5231,2.5231
-0.54141,0.01908,0.061355,-0.073243,-0.015365433,0.0039557,0.040699,-0.033892,-8.48588E-06,2.5241,2.5241
-0.5415,0.019064,0.061355,-0.073243,-0.015365433,0.0040135,0.040699,-0.033892,-8.48588E-06,2.5251,2.5251
-0.54153,0.019048,0.061355,-0.073243,-0.015365433,0.0040695,0.040699,-0.033892,-8.48588E-06,2.5261,2.5261
-0.54157,0.01903,0.061355,-0.073243,-0.015365433,0.0041238,0.040699,-0.033892,-8.48588E-06,2.5271,2.5271
-0.54155,0.01901,0.061355,-0.073243,-0.015365433,0.0041764,0.040699,-0.033892,-8.48588E-06,2.5281,2.5281
-0.5415,0.01899,0.061355,-0.073243,-0.015365433,0.0042272,0.040699,-0.033892,-8.48588E-06,2.5291,2.5291
-0.54146,0.018968,0.061355,-0.073243,-0.015365433,0.0042761,0.040699,-0.033892,-8.48588E-06,2.5301,2.5301
-0.54146,0.018945,0.061355,-0.073243,-0.015365433,0.0043232,0.040699,-0.033892,-8.48588E-06,2.5311,2.5311
-0.54148,0.018921,0.061355,-0.073243,-0.015365433,0.0043685,0.040699,-0.033892,-8.48588E-06,2.5321,2.5321
-0.5415,0.018895,0.061355,-0.073243,-0.015365433,0.0044118,0.040699,-0.033892,-8.48588E-06,2.5331,2.5331
-0.54155,0.018869,0.061355,-0.073243,-0.015365433,0.0044532,0.040699,-0.033892,-8.48588E-06,2.5341,2.5341
-0.54153,0.018841,0.061355,-0.073243,-0.015365433,0.0044927,0.040699,-0.033892,-8.48588E-06,2.5351,2.5351
-0.54153,0.018813,0.061355,-0.073243,-0.015365433,0.0045301,0.040699,-0.033892,-8.48588E-06,2.5361,2.5361
-0.5415,0.018783,0.061355,-0.073243,-0.015365433,0.0045656,0.040699,-0.033892,-8.48588E-06,2.5371,2.5371
-0.5415,0.018753,0.061355,-0.073243,-0.015365433,0.0045991,0.040699,-0.033892,-8.48588E-06,2.5381,2.5381
-0.5415,0.018721,0.061355,-0.073243,-0.015365433,0.0046305,0.040699,-0.033892,-8.48588E-06,2.5391,2.5391
-0.54148,0.018689,0.061355,-0.073243,-0.015365433,0.0046599,0.040699,-0.033892,-8.48588E-06,2.5401,2.5401
-0.54148,0.018655,0.061355,-0.073243,-0.015365433,0.0046872,0.040699,-0.033892,-8.48588E-06,2.5411,2.5411
-0.54146,0.018621,0.061355,-0.073243,-0.015365433,0.0047125,0.040699,-0.033892,-8.48588E-06,2.5421,2.5421
-0.54143,0.018586,0.061355,-0.073243,-0.015365433,0.0047357,0.040699,-0.033892,-8.48588E-06,2.5431,2.5431
-0.54138,0.01855,0.061355,-0.073243,-0.015365433,0.0047568,0.040699,-0.033892,-8.48588E-06,2.5441,2.5441
-0.54134,0.018514,0.061355,-0.073243,-0.015365433,0.0047758,0.040699,-0.033892,-8.48588E-06,2.5451,2.5451
-0.54129,0.018476,0.061355,-0.073243,-0.015365433,0.0047928,0.040699,-0.033892,-8.48588E-06,2.5461,2.5461
-0.54126,0.018438,0.061355,-0.073243,-0.015365433,0.0048077,0.040699,-0.033892,-8.48588E-06,2.5471,2.5471
-0.54117,0.018399,0.061355,-0.073243,-0.015365433,0.0048205,0.040699,-0.033892,-8.48588E-06,2.5481,2.5481
-0.54122,0.01836,0.061355,-0.073243,-0.015365433,0.0048313,0.040699,-0.033892,-8.48588E-06,2.5491,2.5491
-0.54119,0.01832,0.061355,-0.073243,-0.015365433,0.00484,0.040699,-0.033892,-8.48588E-06,2.5501,2.5501
-0.54119,0.018279,0.061355,-0.073243,-0.015365433,0.0048467,0.040699,-0.033892,-8.48588E-06,2.5511,2.5511
-0.54122,0.018238,0.061355,-0.073243,-0.015365433,0.0048514,0.040699,-0.033892,-8.48588E-06,2.5521,2.5521
-0.54129,0.018197,0.061355,-0.073243,-0.015365433,0.0048541,0.040699,-0.033892,-8.48588E-06,2.5531,2.5531
-0.54131,0.018155,0.061355,-0.073243,-0.015365433,0.0048549,0.040699,-0.033892,-8.48588E-06,2.5541,2.5541
-0.54136,0.018113,0.061355,-0.073243,-0.015365433,0.0048537,0.040699,-0.033892,-8.48588E-06,2.5551,2.5551
-0.54141,0.01807,0.061355,-0.073243,-0.015365433,0.0048507,0.040699,-0.033892,-8.48588E-06,2.5561,2.5561
-0.54148,0.018028,0.061355,-0.073243,-0.015365433,0.0048457,0.040699,-0.033892,-8.48588E-06,2.5571,2.5571
-0.54157,0.017985,0.061355,-0.073243,-0.015365433,0.004839,0.040699,-0.033892,-8.48588E-06,2.5581,2.5581
-0.54162,0.017942,0.061355,-0.073243,-0.015365433,0.0048304,0.040699,-0.033892,-8.48588E-06,2.5591,2.5591
-0.54165,0.017898,0.061355,-0.073243,-0.015365433,0.0048201,0.040699,-0.033892,-8.48588E-06,2.5601,2.5601
-0.54172,0.017855,0.061355,-0.073243,-0.015365433,0.0048082,0.040699,-0.033892,-8.48588E-06,2.5611,2.5611
-0.54174,0.017812,0.061355,-0.073243,-0.015365433,0.0047945,0.040699,-0.033892,-8.48588E-06,2.5621,2.5621
-0.54177,0.017769,0.061355,-0.073243,-0.015365433,0.0047793,0.040699,-0.033892,-8.48588E-06,2.5631,2.5631
-0.54186,0.017726,0.061355,-0.073243,-0.015365433,0.0047625,0.040699,-0.033892,-8.48588E-06,2.5641,2.5641
-0.54201,0.017684,0.061355,-0.073243,-0.015365433,0.0047442,0.040699,-0.033892,-8.48588E-06,2.5651,2.5651
-0.5421,0.017642,0.061355,-0.073243,-0.015365433,0.0047244,0.040699,-0.033892,-8.48588E-06,2.5661,2.5661
-0.54222,0.0176,0.061355,-0.073243,-0.015365433,0.0047033,0.040699,-0.033892,-8.48588E-06,2.5671,2.5671
-0.54236,0.017558,0.061355,-0.073243,-0.015365433,0.0046809,0.040699,-0.033892,-8.48588E-06,2.5681,2.5681
-0.54248,0.017517,0.061355,-0.073243,-0.015365433,0.0046572,0.040699,-0.033892,-8.48588E-06,2.5691,2.5691
-0.5426,0.017477,0.061355,-0.073243,-0.015365433,0.0046323,0.040699,-0.033892,-8.48588E-06,2.5701,2.5701
-0.54275,0.017437,0.061355,-0.073243,-0.015365433,0.0046063,0.040699,-0.033892,-8.48588E-06,2.5711,2.5711
-0.54284,0.017399,0.061355,-0.073243,-0.015365433,0.0045792,0.040699,-0.033892,-8.48588E-06,2.5721,2.5721
-0.54303,0.017361,0.061355,-0.073243,-0.015365433,0.0045511,0.040699,-0.033892,-8.48588E-06,2.5731,2.5731
-0.54325,0.017323,0.061355,-0.073243,-0.015365433,0.0045221,0.040699,-0.033892,-8.48588E-06,2.5741,2.5741
-0.54342,0.017287,0.061355,-0.073243,-0.015365433,0.0044923,0.040699,-0.033892,-8.48588E-06,2.5751,2.5751
-0.54361,0.017252,0.061355,-0.073243,-0.015365433,0.0044616,0.040699,-0.033892,-8.48588E-06,2.5761,2.5761
-0.54373,0.017218,0.061355,-0.073243,-0.015365433,0.0044302,0.040699,-0.033892,-8.48588E-06,2.5771,2.5771
-0.54385,0.017185,0.061355,-0.073243,-0.015365433,0.0043982,0.040699,-0.033892,-8.48588E-06,2.5781,2.5781
-0.54402,0.017154,0.061355,-0.073243,-0.015365433,0.0043655,0.040699,-0.033892,-8.48588E-06,2.5791,2.5791
-0.54416,0.017123,0.061355,-0.073243,-0.015365433,0.0043323,0.040699,-0.033892,-8.48588E-06,2.5801,2.5801
-0.54435,0.017095,0.061355,-0.073243,-0.015365433,0.0042987,0.040699,-0.033892,-8.48588E-06,2.5811,2.5811
-0.54461,0.017067,0.061355,-0.073243,-0.015365433,0.0042647,0.040699,-0.033892,-8.48588E-06,2.5821,2.5821
-0.54483,0.017041,0.061355,-0.073243,-0.015365433,0.0042303,0.040699,-0.033892,-8.48588E-06,2.5831,2.5831
-0.54505,0.017017,0.061355,-0.073243,-0.015365433,0.0041957,0.040699,-0.033892,-8.48588E-06,2.5841,2.5841
-0.54521,0.016994,0.061355,-0.073243,-0.015365433,0.0041608,0.040699,-0.033892,-8.48588E-06,2.5851,2.5851
-0.54533,0.016973,0.061355,-0.073243,-0.015365433,0.0041259,0.040699,-0.033892,-8.48588E-06,2.5861,2.5861
-0.5455,0.016954,0.061355,-0.073243,-0.015365433,0.0040908,0.040699,-0.033892,-8.48588E-06,2.5871,2.5871
-0.54569,0.016936,0.061355,-0.073243,-0.015365433,0.0040556,0.040699,-0.033892,-8.48588E-06,2.5881,2.5881
-0.54584,0.01692,0.061355,-0.073243,-0.015365433,0.0040205,0.040699,-0.033892,-8.48588E-06,2.5891,2.5891
-0.54598,0.016906,0.061355,-0.073243,-0.015365433,0.0039854,0.040699,-0.033892,-8.48588E-06,2.5901,2.5901
-0.54617,0.016894,0.061355,-0.073243,-0.015365433,0.0039505,0.040699,-0.033892,-8.48588E-06,2.5911,2.5911
-0.54629,0.016884,0.061355,-0.073243,-0.015365433,0.0039156,0.040699,-0.033892,-8.48588E-06,2.5921,2.5921
-0.54629,0.016876,0.061355,-0.073243,-0.015365433,0.003881,0.040699,-0.033892,-8.48588E-06,2.5931,2.5931
-0.54641,0.01687,0.061355,-0.073243,-0.015365433,0.0038465,0.040699,-0.033892,-8.48588E-06,2.5941,2.5941
-0.54648,0.016866,0.061355,-0.073243,-0.015365433,0.0038123,0.040699,-0.033892,-8.48588E-06,2.5951,2.5951
-0.54658,0.016864,0.061355,-0.073243,-0.015365433,0.0037784,0.040699,-0.033892,-8.48588E-06,2.5961,2.5961
-0.54667,0.016863,0.061355,-0.073243,-0.015365433,0.0037448,0.040699,-0.033892,-8.48588E-06,2.5971,2.5971
-0.54684,0.016865,0.061355,-0.073243,-0.015365433,0.0037114,0.040699,-0.033892,-8.48588E-06,2.5981,2.5981
-0.54696,0.016869,0.061355,-0.073243,-0.015365433,0.0036784,0.040699,-0.033892,-8.48588E-06,2.5991,2.5991
-0.5471,0.016875,0.061355,-0.073243,-0.015365433,0.0036458,0.040699,-0.033892,-8.48588E-06,2.6001,2.6001
-0.54725,0.016883,0.061355,-0.073243,-0.015365433,0.0036134,0.040699,-0.033892,-8.48588E-06,2.6011,2.6011
-0.54732,0.016893,0.061355,-0.073243,-0.015365433,0.0035814,0.040699,-0.033892,-8.48588E-06,2.6021,2.6021
-0.54744,0.016904,0.061355,-0.073243,-0.015365433,0.0035498,0.040699,-0.033892,-8.48588E-06,2.6031,2.6031
-0.54753,0.016918,0.061355,-0.073243,-0.015365433,0.0035185,0.040699,-0.033892,-8.48588E-06,2.6041,2.6041
-0.54763,0.016934,0.061355,-0.073243,-0.015365433,0.0034875,0.040699,-0.033892,-8.48588E-06,2.6051,2.6051
-0.54785,0.016951,0.061355,-0.073243,-0.015365433,0.0034568,0.040699,-0.033892,-8.48588E-06,2.6061,2.6061
-0.54799,0.01697,0.061355,-0.073243,-0.015365433,0.0034263,0.040699,-0.033892,-8.48588E-06,2.6071,2.6071
-0.54816,0.016991,0.061355,-0.073243,-0.015365433,0.0033961,0.040699,-0.033892,-8.48588E-06,2.6081,2.6081
-0.54828,0.017014,0.061355,-0.073243,-0.015365433,0.0033662,0.040699,-0.033892,-8.48588E-06,2.6091,2.6091
-0.54832,0.017039,0.061355,-0.073243,-0.015365433,0.0033364,0.040699,-0.033892,-8.48588E-06,2.6101,2.6101
-0.5484,0.017065,0.061355,-0.073243,-0.015365433,0.0033068,0.040699,-0.033892,-8.48588E-06,2.6111,2.6111
-0.54849,0.017092,0.061355,-0.073243,-0.015365433,0.0032773,0.040699,-0.033892,-8.48588E-06,2.6121,2.6121
-0.54864,0.017121,0.061355,-0.073243,-0.015365433,0.0032478,0.040699,-0.033892,-8.48588E-06,2.6131,2.6131
-0.54878,0.017152,0.061355,-0.073243,-0.015365433,0.0032184,0.040699,-0.033892,-8.48588E-06,2.6141,2.6141
-0.5489,0.017184,0.061355,-0.073243,-0.015365433,0.0031889,0.040699,-0.033892,-8.48588E-06,2.6151,2.6151
-0.54904,0.017217,0.061355,-0.073243,-0.015365433,0.0031592,0.040699,-0.033892,-8.48588E-06,2.6161,2.6161
-0.54916,0.017251,0.061355,-0.073243,-0.015365433,0.0031295,0.040699,-0.033892,-8.48588E-06,2.6171,2.6171
-0.54926,0.017287,0.061355,-0.073243,-0.015365433,0.0030995,0.040699,-0.033892,-8.48588E-06,2.6181,2.6181
-0.54923,0.017323,0.061355,-0.073243,-0.015365433,0.0030692,0.040699,-0.033892,-8.48588E-06,2.6191,2.6191
-0.54928,0.01736,0.061355,-0.073243,-0.015365433,0.0030385,0.040699,-0.033892,-8.48588E-06,2.6201,2.6201
